ds,XGBoost
2012-12-01,3962.5825
2012-12-02,2884.727
2012-12-03,6193.4644
2012-12-04,6404.315
2012-12-05,5991.4067
2012-12-06,4848.893
2012-12-07,4272.3345
2012-12-08,3052.5269
2012-12-09,2940.473
2012-12-10,3518.168
2012-12-11,4805.875
2012-12-12,5157.6416
2012-12-13,5299.681
2012-12-14,5364.8154
2012-12-15,5022.696
2012-12-16,2757.5225
2012-12-17,3499.6726
2012-12-18,5897.2915
2012-12-19,5281.672
2012-12-20,5246.7163
2012-12-21,4227.036
2012-12-22,3092.6963
2012-12-23,3579.5264
2012-12-24,3267.1348
2012-12-25,3174.8923
2012-12-26,1546.4482
2012-12-27,4002.5583
2012-12-28,4524.9814
2012-12-29,3132.8828
2012-12-30,3170.334
2012-12-31,4341.981
